display_name,component_name,topic_name,url
q_py_if_elif1,Eq,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_if_elif1&act=q_py_topic_if_statement&sub=q_py_if_elif1
q_py_if_elif1,Assign,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_if_elif1&act=q_py_topic_if_statement&sub=q_py_if_elif1
q_py_if_elif1,If,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_if_elif1&act=q_py_topic_if_statement&sub=q_py_if_elif1
q_py_nested_if_elif1,GtE,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if_elif1&act=q_py_topic_if_statement&sub=q_py_nested_if_elif1
q_py_nested_if_elif1,Int,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if_elif1&act=q_py_topic_if_statement&sub=q_py_nested_if_elif1
q_py_nested_if_elif1,Call,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if_elif1&act=q_py_topic_if_statement&sub=q_py_nested_if_elif1
q_py_nested_if_elif1,Str,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if_elif1&act=q_py_topic_if_statement&sub=q_py_nested_if_elif1
q_py_nested_if_elif1,Mod,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if_elif1&act=q_py_topic_if_statement&sub=q_py_nested_if_elif1
q_py_nested_if_elif1,Eq,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if_elif1&act=q_py_topic_if_statement&sub=q_py_nested_if_elif1
q_py_nested_if_elif1,Assign,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if_elif1&act=q_py_topic_if_statement&sub=q_py_nested_if_elif1
q_py_nested_if_elif1,If,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if_elif1&act=q_py_topic_if_statement&sub=q_py_nested_if_elif1
q_py_nested_if1,Gt,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if1&sub=q_py_nested_if1&act=q_py_topic_if_statement
q_py_nested_if1,Tuple,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if1&sub=q_py_nested_if1&act=q_py_topic_if_statement
q_py_nested_if1,Int,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if1&sub=q_py_nested_if1&act=q_py_topic_if_statement
q_py_nested_if1,Lt,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if1&sub=q_py_nested_if1&act=q_py_topic_if_statement
q_py_nested_if1,Call,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if1&sub=q_py_nested_if1&act=q_py_topic_if_statement
q_py_nested_if1,Assign,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if1&sub=q_py_nested_if1&act=q_py_topic_if_statement
q_py_nested_if1,If,If-Else,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_if1&sub=q_py_nested_if1&act=q_py_topic_if_statement
ae_python_if,Int,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_if
ae_python_if,If,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_if
ae_python_if,Call,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_if
ae_python_if,Str,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_if
ae_python_if,Assign,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_if
ae_python_if,Gt,If-Else,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_if
ps_python_bigger_than,Lt,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_bigger_than
ps_python_bigger_than,Gt,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_bigger_than
ps_python_bigger_than,Call,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_bigger_than
ps_python_bigger_than,Str,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_bigger_than
ps_python_comparisons,Gt,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_comparisons
ps_python_comparisons,Call,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_comparisons
ps_python_comparisons,Assign,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsparsons/jsparsons-python/ps?example-id=ps_python_comparisons
py_phone_age,FALSE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_phone_age,GtE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_phone_age,Int,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_phone_age,Eq,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_phone_age,Assign,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_phone_age,Call,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_phone_age,Str,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_phone_age,Not,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_phone_age,TRUE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_phone_age,Or,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_phone_age,If,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_phone_age
py_fail_course,Gt,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,FALSE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,Int,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,Eq,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,Assign,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,Lt,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,Call,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,Str,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,Not,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,TRUE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,Or,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_fail_course,If,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_fail_course
py_rent_car,And,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,FALSE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,GtE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,Int,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,Eq,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,Or,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,Call,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,Str,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,Not,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,TRUE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,Assign,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_rent_car,If,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_rent_car
py_hot_dry,And,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,FALSE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,BitXor,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,Int,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,Eq,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,Or,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,Call,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,Str,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,Not,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,TRUE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,Assign,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_hot_dry,If,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_hot_dry
py_three_booleans,And,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
py_three_booleans,FALSE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
py_three_booleans,Int,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
py_three_booleans,TRUE,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
py_three_booleans,Or,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
py_three_booleans,Call,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
py_three_booleans,Str,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
py_three_booleans,Not,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
py_three_booleans,Eq,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
py_three_booleans,Assign,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
py_three_booleans,If,"Boolean Expressions",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_three_booleans
ae_adl_logic,Gt,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_logic
ae_adl_logic,GtE,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_logic
ae_adl_logic,Int,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_logic
ae_adl_logic,Assign,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_logic
ae_adl_logic,Or,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_logic
ae_adl_logic,And,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_logic
ae_adl_logic,Sub,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_logic
ae_adl_logic,Lt,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_logic
q_py_account_logic1,Gt,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_account_logic1&act=q_py_topic_logical_operators&sub=q_py_account_logic1
q_py_account_logic1,Sub,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_account_logic1&act=q_py_topic_logical_operators&sub=q_py_account_logic1
q_py_account_logic1,Int,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_account_logic1&act=q_py_topic_logical_operators&sub=q_py_account_logic1
q_py_account_logic1,Or,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_account_logic1&act=q_py_topic_logical_operators&sub=q_py_account_logic1
q_py_account_logic1,Add,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_account_logic1&act=q_py_topic_logical_operators&sub=q_py_account_logic1
q_py_account_logic1,Assign,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_account_logic1&act=q_py_topic_logical_operators&sub=q_py_account_logic1
q_py_account_logic1,GtE,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_account_logic1&act=q_py_topic_logical_operators&sub=q_py_account_logic1
q_py_comparison_logic1,Int,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_comparison_logic1&act=q_py_topic_logical_operators&sub=q_py_comparison_logic1
q_py_comparison_logic1,NotEq,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_comparison_logic1&act=q_py_topic_logical_operators&sub=q_py_comparison_logic1
q_py_comparison_logic1,Lt,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_comparison_logic1&act=q_py_topic_logical_operators&sub=q_py_comparison_logic1
q_py_comparison_logic1,Call,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_comparison_logic1&act=q_py_topic_logical_operators&sub=q_py_comparison_logic1
q_py_comparison_logic1,Assign,"Boolean Expressions",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_comparison_logic1&act=q_py_topic_logical_operators&sub=q_py_comparison_logic1
ae_adl_comparison,Gt,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_comparison
ae_adl_comparison,Assign,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_comparison
ae_adl_comparison,Call,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_comparison
ae_adl_comparison,Int,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_comparison
ae_adl_comparison,NotEq,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_comparison
ae_adl_comparison,Lt,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_comparison
ae_adl_comparison,Str,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_comparison
ae_adl_comparison,Eq,"Boolean Expressions",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_comparison
py_range_one,Int,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_range_one
py_range_one,Call,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_range_one
py_range_one,For,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_range_one
py_range_two,Int,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_range_two
py_range_two,Call,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_range_two
py_range_two,For,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_range_two
py_range_three,Int,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_range_three
py_range_three,Call,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_range_three
py_range_three,For,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_range_three
py_squares,Int,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_squares
py_squares,Str,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_squares
py_squares,Call,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_squares
py_squares,Mult,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_squares
py_squares,For,"For Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_squares
ae_adl_for,For,"For Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_for
ae_adl_for,Int,"For Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_for
ae_adl_for,Str,"For Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_for
ae_adl_for,Mult,"For Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_for
ae_adl_for,Call,"For Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_for
q_py_for_loop1,Int,"For Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_for_loop1&act=q_py_topic_loops&sub=q_py_for_loop1
q_py_for_loop1,Add,"For Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_for_loop1&act=q_py_topic_loops&sub=q_py_for_loop1
q_py_for_loop1,Call,"For Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_for_loop1&act=q_py_topic_loops&sub=q_py_for_loop1
q_py_for_loop1,Assign,"For Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_for_loop1&act=q_py_topic_loops&sub=q_py_for_loop1
q_py_for_loop1,For,"For Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_for_loop1&act=q_py_topic_loops&sub=q_py_for_loop1
ae_python_for,Str,"For Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_for
ae_python_for,For,"For Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_for
ae_python_for,Int,"For Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_for
ae_python_for,Mult,"For Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_for
ae_python_for,Call,"For Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_for
ae_adl_functions1,FunctionDef,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions1
ae_adl_functions1,arg,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions1
ae_adl_functions1,Call,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions1
ae_adl_functions1,Str,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions1
ae_adl_functions2,Assign,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions2
ae_adl_functions2,Int,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions2
ae_adl_functions2,Div,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions2
ae_adl_functions2,Return,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions2
ae_adl_functions2,FunctionDef,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions2
ae_adl_functions2,Add,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions2
ae_adl_functions2,arg,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions2
ae_adl_functions2,Str,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions2
ae_adl_functions2,Call,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions2
ae_adl_functions3,Int,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_functions3,FunctionDef,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_functions3,Add,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_functions3,arg,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_functions3,Float,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_functions3,Assign,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_functions3,Sub,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_functions3,Str,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_functions3,Call,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_functions3,Mult,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_functions3,Return,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_functions3
ae_adl_recursion,Str,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_recursion
ae_adl_recursion,If,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_recursion
ae_adl_recursion,Return,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_recursion
ae_adl_recursion,Mult,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_recursion
ae_adl_recursion,FunctionDef,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_recursion
ae_adl_recursion,Int,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_recursion
ae_adl_recursion,Sub,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_recursion
ae_adl_recursion,arg,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_recursion
ae_adl_recursion,Lt,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_recursion
ae_adl_recursion,Call,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_recursion
ae_adl_returnvalue,Attribute,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_returnvalue
ae_adl_returnvalue,FunctionDef,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_returnvalue
ae_adl_returnvalue,Mult,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_returnvalue
ae_adl_returnvalue,Float,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_returnvalue
ae_adl_returnvalue,arg,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_returnvalue
ae_adl_returnvalue,Return,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_returnvalue
ae_adl_returnvalue,Call,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_returnvalue
ae_adl_returnvalue,Assign,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_returnvalue
ae_adl_returnvalue,Str,Functions,http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_returnvalue
q_py_fun_car1,Return,Functions,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_fun_car1&act=q_py_topic_functions&sub=q_py_fun_car1
q_py_fun_car1,Sub,Functions,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_fun_car1&act=q_py_topic_functions&sub=q_py_fun_car1
q_py_fun_car1,Int,Functions,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_fun_car1&act=q_py_topic_functions&sub=q_py_fun_car1
q_py_fun_car1,Add,Functions,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_fun_car1&act=q_py_topic_functions&sub=q_py_fun_car1
q_py_fun_car1,Call,Functions,http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_fun_car1&act=q_py_topic_functions&sub=q_py_fun_car1
